timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity,ip_ip,ip_malicious_score,ip_threat_category,ip_confidence,hash_file_hash,hash_malicious_score,hash_threat_category,hash_confidence,anomaly_score,is_anomaly,normalized_anomaly,risk_level
2026-05-17 19:50:28.712104,user11,10.0.0.35,10.0.0.21,successful_login,winword.exe,,medium,10.0.0.27,98,phishing,77,,14,benign,17,-0.037663917047705164,0,-1.1385938676925649,low
2026-05-17 19:53:39.712104,user2,10.0.0.43,10.0.0.40,impossible_travel,chrome.exe,,medium,10.0.0.49,24,benign,25,,8,benign,24,-0.015268026728135597,0,-0.46155798353109867,low
2026-05-17 20:04:43.712104,user11,10.0.0.43,10.0.0.32,successful_login,powershell.exe,,medium,10.0.0.10,33,benign,41,,30,benign,40,-0.04206643755531797,0,-1.271683658805094,low
2026-05-17 20:04:56.712104,user14,10.0.0.14,10.0.0.2,privilege_escalation,chrome.exe,hash_44,low,10.0.0.20,17,benign,1,,61,ransomware,96,-0.03135422948042477,0,-0.9478497249083188,low
2026-05-17 20:06:57.712104,user10,10.0.0.2,10.0.0.8,impossible_travel,chrome.exe,,high,10.0.0.22,52,ransomware,78,,50,botnet,63,-0.004686380598319773,0,-0.14167098457024183,low
2026-05-17 20:09:12.712104,user1,10.0.0.3,10.0.0.18,successful_login,winword.exe,,low,10.0.0.1,14,benign,49,hash_145,53,ransomware,84,-0.06097354701249569,0,-1.8432524326123394,low
2026-05-17 20:15:47.712104,user15,10.0.0.39,10.0.0.27,failed_login,powershell.exe,,low,10.0.0.10,63,unknown,72,hash_69,58,botnet,50,-0.04824985912890256,0,-1.4586107348212167,low
2026-05-17 20:28:47.712104,user17,10.0.0.37,10.0.0.18,successful_login,chrome.exe,,high,10.0.0.22,15,benign,34,,29,benign,26,-0.03128624381932221,0,-0.9457944937244684,low
2026-05-17 21:04:50.712104,user14,10.0.0.40,10.0.0.50,successful_login,cmd.exe,,low,10.0.0.45,58,ransomware,64,,42,bruteforce,53,-0.0660999245590495,0,-1.9982246844519465,low
2026-05-17 21:06:58.712104,user18,10.0.0.7,10.0.0.24,failed_login,chrome.exe,hash_156,medium,10.0.0.36,77,bruteforce,80,hash_33,75,unknown,69,-0.04132516912188278,0,-1.2492748453098228,low
2026-05-17 21:17:00.712104,user9,10.0.0.31,10.0.0.31,failed_login,svchost.exe,,high,10.0.0.1,93,phishing,83,,3,benign,22,-0.006976374728125623,0,-0.21089833736911323,low
2026-05-17 21:20:10.712104,user20,10.0.0.9,10.0.0.17,malware_detected,winword.exe,,medium,10.0.0.28,26,benign,12,hash_117,66,botnet,63,-0.016160676195899448,0,-0.48854310057847383,low
2026-05-17 21:26:09.712104,user3,10.0.0.15,10.0.0.41,privilege_escalation,chrome.exe,,high,10.0.0.42,4,benign,19,hash_121,13,benign,2,0.013974443762116262,1,0.422452501469962,medium
2026-05-17 21:30:36.712104,user2,10.0.0.31,10.0.0.29,successful_login,cmd.exe,,medium,10.0.0.35,50,botnet,61,,23,benign,41,-0.04608448655196856,0,-1.393150736748156,low
2026-05-17 21:41:49.712104,user9,10.0.0.19,10.0.0.34,successful_login,cmd.exe,hash_46,low,10.0.0.35,7,benign,16,,31,benign,11,-0.044458380417516985,0,-1.3439929587465014,low
2026-05-17 21:48:06.712104,user18,10.0.0.40,10.0.0.30,suspicious_powershell,winword.exe,,low,10.0.0.7,57,ransomware,94,,22,benign,15,-0.008131076518922753,0,-0.24580539115085315,low
2026-05-17 21:57:47.712104,user20,10.0.0.10,10.0.0.45,failed_login,chrome.exe,,critical,10.0.0.36,28,benign,34,hash_4,60,phishing,89,-0.014282793747466271,0,-0.43177403332173214,low
2026-05-17 22:02:17.712104,user18,10.0.0.2,10.0.0.32,malware_detected,chrome.exe,,low,10.0.0.21,61,ransomware,73,,13,benign,23,-0.024161463652423776,0,-0.7304098061357291,low
2026-05-17 22:09:27.712104,user9,10.0.0.34,10.0.0.29,lateral_movement,cmd.exe,,medium,10.0.0.22,71,bruteforce,76,,17,benign,40,0.004874765095407296,1,0.14736591621743414,low
2026-05-17 22:11:09.712104,user5,10.0.0.49,10.0.0.36,successful_login,chrome.exe,,low,10.0.0.1,10,benign,29,hash_140,2,benign,35,-0.04274814345728972,0,-1.292291875379375,low
2026-05-17 22:13:26.712104,user6,10.0.0.16,10.0.0.16,lateral_movement,svchost.exe,,medium,10.0.0.6,81,unknown,86,,22,benign,28,-0.016819406877584375,0,-0.5084567679136428,low
2026-05-17 22:23:10.712104,user11,10.0.0.9,10.0.0.35,successful_login,cmd.exe,,medium,10.0.0.43,92,ransomware,62,,91,botnet,76,-0.029419462414371933,0,-0.8893610150369827,low
2026-05-17 22:30:41.712104,user6,10.0.0.11,10.0.0.46,successful_login,svchost.exe,,low,10.0.0.31,10,benign,25,,17,benign,41,-0.05306421837078884,0,-1.6041505601861075,low
2026-05-17 22:31:16.712104,user5,10.0.0.32,10.0.0.1,malware_detected,powershell.exe,,medium,10.0.0.43,89,unknown,59,,34,benign,27,-0.02089871732659654,0,-0.6317758017724021,low
2026-05-17 22:38:28.712104,user3,10.0.0.21,10.0.0.48,failed_login,cmd.exe,,low,10.0.0.18,76,phishing,87,,24,benign,12,-0.0412707845221737,0,-1.2476307791430659,low
2026-05-17 22:44:34.712104,user16,10.0.0.9,10.0.0.22,failed_login,chrome.exe,,low,10.0.0.5,100,phishing,85,hash_17,95,bruteforce,96,-0.03382454835742382,0,-1.0225283601929533,low
2026-05-17 22:51:01.712104,user20,10.0.0.10,10.0.0.39,successful_login,cmd.exe,,medium,10.0.0.39,87,botnet,58,,39,benign,45,-0.03683790120324809,0,-1.113623109236282,low
2026-05-17 23:10:00.712104,user16,10.0.0.1,10.0.0.24,lateral_movement,svchost.exe,,high,10.0.0.35,70,phishing,97,,25,benign,3,-0.0024997258206557182,0,-0.07556761785308734,low
2026-05-17 23:16:51.712104,user9,10.0.0.43,10.0.0.18,failed_login,winword.exe,hash_87,high,10.0.0.43,11,benign,33,,91,ransomware,66,-0.0071109020366532105,0,-0.21496514667980413,low
2026-05-17 23:17:09.712104,user19,10.0.0.40,10.0.0.20,malware_detected,svchost.exe,,low,10.0.0.2,70,ransomware,87,hash_187,37,benign,39,-0.023335807553385157,0,-0.7054499229138746,low
2026-05-17 23:23:33.712104,user20,10.0.0.48,10.0.0.5,failed_login,svchost.exe,,low,10.0.0.32,22,benign,22,,37,benign,13,-0.048504269322698634,0,-1.4663016472180284,low
2026-05-17 23:27:33.712104,user3,10.0.0.24,10.0.0.13,successful_login,svchost.exe,,low,10.0.0.7,75,phishing,74,,59,botnet,59,-0.05270248368776237,0,-1.5932151895685485,low
2026-05-17 23:28:14.712104,user19,10.0.0.22,10.0.0.36,successful_login,chrome.exe,hash_49,low,10.0.0.13,43,unknown,75,,90,bruteforce,72,-0.05607232986994393,0,-1.6950868614193366,low
2026-05-17 23:29:51.712104,user20,10.0.0.37,10.0.0.11,malware_detected,cmd.exe,,low,10.0.0.7,4,benign,48,,62,botnet,56,-0.028279707845409896,0,-0.854905821190547,low
2026-05-17 23:31:29.712104,user20,10.0.0.2,10.0.0.47,successful_login,chrome.exe,,low,10.0.0.32,34,benign,23,,35,benign,5,-0.05514462614908272,0,-1.6670420415916416,low
2026-05-17 23:35:43.712104,user5,10.0.0.20,10.0.0.42,failed_login,chrome.exe,,medium,10.0.0.12,11,benign,44,,73,bruteforce,79,-0.029255756430433433,0,-0.8844121237896686,low
2026-05-17 23:36:40.712104,user4,10.0.0.37,10.0.0.36,successful_login,svchost.exe,hash_44,low,10.0.0.42,55,bruteforce,78,hash_82,77,bruteforce,94,-0.0629968453331754,0,-1.9044174744087277,low
2026-05-17 23:45:57.712104,user8,10.0.0.25,10.0.0.9,impossible_travel,svchost.exe,hash_8,low,10.0.0.8,1,benign,31,,78,botnet,73,-0.02146940101135203,0,-0.6490277764682838,low
2026-05-17 23:55:40.712104,user13,10.0.0.9,10.0.0.33,suspicious_powershell,winword.exe,,low,10.0.0.42,67,ransomware,70,,37,benign,15,-0.011477569163843016,0,-0.3469710771032292,low
2026-05-17 23:57:14.712104,user3,10.0.0.45,10.0.0.41,successful_login,chrome.exe,,low,10.0.0.50,80,botnet,98,,36,benign,32,-0.04797269045186903,0,-1.4502318252248747,low
2026-05-17 23:58:56.712104,user4,10.0.0.13,10.0.0.45,failed_login,svchost.exe,,low,10.0.0.21,15,benign,28,,53,unknown,77,-0.04214684949062969,0,-1.2741145407635277,low
2026-05-18 00:03:49.712104,user2,10.0.0.39,10.0.0.20,impossible_travel,powershell.exe,,high,10.0.0.3,35,benign,34,,57,ransomware,87,-0.013095167241317929,0,-0.3958716534578184,low
2026-05-18 00:05:10.712104,user7,10.0.0.33,10.0.0.30,failed_login,cmd.exe,,medium,10.0.0.5,26,benign,42,,29,benign,49,-0.04234135168734138,0,-1.279994412688377,low
2026-05-18 00:08:03.712104,user8,10.0.0.21,10.0.0.31,successful_login,svchost.exe,hash_54,high,10.0.0.32,81,phishing,51,,33,benign,34,-0.04065027170233837,0,-1.2288724516277876,low
2026-05-18 00:14:05.712104,user11,10.0.0.30,10.0.0.46,failed_login,chrome.exe,hash_163,medium,10.0.0.33,55,botnet,98,,38,benign,41,-0.041775513408722154,0,-1.2628889163767338,low
2026-05-18 00:18:28.712104,user1,10.0.0.39,10.0.0.46,failed_login,winword.exe,,medium,10.0.0.19,30,benign,33,,95,botnet,86,-0.04878328219517514,0,-1.4747363075112385,low
2026-05-18 00:24:32.712104,user11,10.0.0.5,10.0.0.26,failed_login,chrome.exe,hash_74,medium,10.0.0.2,87,unknown,81,,11,benign,28,-0.030735023105373738,0,-0.9291308916925314,low
2026-05-18 00:25:49.712104,user9,10.0.0.38,10.0.0.31,failed_login,cmd.exe,hash_186,low,10.0.0.31,45,botnet,86,,13,benign,31,-0.03977163038713327,0,-1.2023108061110261,low
2026-05-18 00:33:19.712104,user18,10.0.0.1,10.0.0.23,successful_login,cmd.exe,,medium,10.0.0.48,53,bruteforce,75,hash_107,31,benign,25,-0.03789499783406952,0,-1.1455795236444613,low
2026-05-18 00:44:59.712104,user9,10.0.0.41,10.0.0.21,suspicious_powershell,winword.exe,,low,10.0.0.3,83,ransomware,81,hash_123,21,benign,38,-0.009955676488560883,0,-0.30096370975565145,low
2026-05-18 00:51:30.712104,user19,10.0.0.19,10.0.0.9,successful_login,powershell.exe,,low,10.0.0.36,5,benign,35,,53,bruteforce,61,-0.055191772967527364,0,-1.6684673070066618,low
2026-05-18 01:14:24.712104,user20,10.0.0.20,10.0.0.34,malware_detected,chrome.exe,,high,10.0.0.9,36,benign,20,,24,benign,11,-0.0019889453849785133,0,-0.06012654009522208,low
2026-05-18 01:19:40.712104,user15,10.0.0.29,10.0.0.15,successful_login,chrome.exe,,low,10.0.0.22,47,unknown,53,hash_110,6,benign,16,-0.048886597282963296,0,-1.4778595600727478,low
2026-05-18 01:19:44.712104,user10,10.0.0.28,10.0.0.29,failed_login,winword.exe,,low,10.0.0.23,4,benign,37,,90,phishing,72,-0.0482695495655181,0,-1.4592059838590223,low
2026-05-18 01:20:13.712104,user13,10.0.0.3,10.0.0.48,impossible_travel,powershell.exe,,low,10.0.0.23,6,benign,12,,44,bruteforce,93,-0.019644809708312228,0,-0.5938697198578952,low
2026-05-18 01:24:00.712104,user9,10.0.0.36,10.0.0.34,failed_login,winword.exe,hash_1,high,10.0.0.10,63,phishing,74,,92,ransomware,81,-0.010988535837762381,0,-0.33218742235304877,low
2026-05-18 01:27:02.712104,user20,10.0.0.5,10.0.0.12,impossible_travel,powershell.exe,,low,10.0.0.30,99,botnet,65,,91,bruteforce,77,-0.021260924346521992,0,-0.6427254513056666,low
2026-05-18 01:28:29.712104,user9,10.0.0.8,10.0.0.14,successful_login,winword.exe,,low,10.0.0.47,21,benign,24,hash_23,98,unknown,82,-0.04745985875283609,0,-1.4347287370320647,low
2026-05-18 01:38:32.712104,user10,10.0.0.19,10.0.0.47,malware_detected,chrome.exe,,low,10.0.0.31,52,unknown,92,,3,benign,44,-0.022931630996720298,0,-0.6932315190686021,low
2026-05-18 01:56:11.712104,user19,10.0.0.12,10.0.0.18,successful_login,chrome.exe,hash_146,high,10.0.0.37,44,phishing,61,,98,phishing,59,-0.03234586559068414,0,-0.977827244046696,low
2026-05-18 02:14:47.712104,user2,10.0.0.37,10.0.0.44,successful_login,winword.exe,,low,10.0.0.5,39,benign,46,hash_188,64,phishing,79,-0.05610431765857138,0,-1.6960538638669613,low
2026-05-18 02:18:54.712104,user17,10.0.0.7,10.0.0.9,malware_detected,powershell.exe,hash_99,medium,10.0.0.24,95,phishing,74,hash_27,26,benign,21,-0.008171481808838643,0,-0.24702685771425661,low
2026-05-18 02:27:15.712104,user17,10.0.0.23,10.0.0.38,failed_login,winword.exe,,low,10.0.0.46,65,botnet,88,hash_63,97,unknown,51,-0.04821440384710446,0,-1.4575389087978772,low
2026-05-18 02:35:12.712104,user14,10.0.0.35,10.0.0.23,failed_login,chrome.exe,,low,10.0.0.13,10,benign,44,,37,benign,25,-0.052136695763346896,0,-1.5761112154827408,low
2026-05-18 02:37:13.712104,user2,10.0.0.26,10.0.0.36,failed_login,cmd.exe,,low,10.0.0.26,49,ransomware,84,,78,ransomware,61,-0.04327859528910816,0,-1.3083276265746044,low
2026-05-18 02:44:55.712104,user10,10.0.0.17,10.0.0.36,impossible_travel,svchost.exe,,low,10.0.0.35,66,botnet,63,,19,benign,23,-0.028878017438350556,0,-0.8729929371068502,low
2026-05-18 02:48:27.712104,user5,10.0.0.3,10.0.0.2,suspicious_powershell,powershell.exe,,low,10.0.0.31,19,benign,39,,88,bruteforce,52,-0.014560883976246941,0,-0.4401808017615056,low
2026-05-18 02:59:24.712104,user5,10.0.0.31,10.0.0.42,failed_login,svchost.exe,,low,10.0.0.26,72,botnet,96,,56,botnet,68,-0.04956663328933292,0,-1.498417295097543,low
2026-05-18 03:01:59.712104,user10,10.0.0.29,10.0.0.27,successful_login,powershell.exe,,low,10.0.0.23,73,unknown,87,,42,bruteforce,76,-0.06402363147214557,0,-1.9354575916589432,low
2026-05-18 03:04:29.712104,user5,10.0.0.10,10.0.0.27,impossible_travel,chrome.exe,,medium,10.0.0.36,31,benign,35,,8,benign,30,-0.01094481425956334,0,-0.3308657031925001,low
2026-05-18 03:36:48.712104,user15,10.0.0.43,10.0.0.18,successful_login,powershell.exe,,low,10.0.0.27,18,benign,6,,11,benign,27,-0.05185425818395473,0,-1.5675730250578166,low
2026-05-18 03:39:16.712104,user8,10.0.0.16,10.0.0.9,failed_login,chrome.exe,,low,10.0.0.2,58,unknown,71,,50,ransomware,79,-0.06792426237659321,0,-2.053375078103885,low
2026-05-18 03:53:50.712104,user1,10.0.0.19,10.0.0.11,suspicious_powershell,cmd.exe,,low,10.0.0.18,82,unknown,81,,93,botnet,81,-0.0309451142790651,0,-0.9354820240433789,low
2026-05-18 04:06:05.712104,user16,10.0.0.38,10.0.0.16,successful_login,cmd.exe,,medium,10.0.0.32,10,benign,46,,35,benign,10,-0.03246920319237373,0,-0.9815557844627605,low
2026-05-18 04:17:10.712104,user1,10.0.0.32,10.0.0.32,malware_detected,svchost.exe,,low,10.0.0.19,4,benign,20,,90,botnet,82,-0.026898414049687902,0,-0.8131488089472685,low
2026-05-18 04:18:58.712104,user2,10.0.0.17,10.0.0.46,successful_login,cmd.exe,,low,10.0.0.46,11,benign,49,,73,ransomware,66,-0.043406362042350044,0,-1.3121900618479176,low
2026-05-18 04:20:06.712104,user19,10.0.0.7,10.0.0.4,failed_login,svchost.exe,,medium,10.0.0.24,13,benign,14,,65,ransomware,85,-0.043517154739112995,0,-1.315539365239799,low
2026-05-18 04:26:10.712104,user2,10.0.0.50,10.0.0.20,suspicious_powershell,svchost.exe,,high,10.0.0.36,54,ransomware,70,hash_159,4,benign,30,-0.004800086820465677,0,-0.14510836489077072,low
2026-05-18 04:34:24.712104,user8,10.0.0.14,10.0.0.13,successful_login,powershell.exe,,low,10.0.0.47,54,unknown,87,hash_103,14,benign,34,-0.07085139983512956,0,-2.1418635047314534,low
2026-05-18 04:37:41.712104,user15,10.0.0.1,10.0.0.47,failed_login,chrome.exe,,low,10.0.0.27,27,benign,23,,61,botnet,89,-0.04867120248115264,0,-1.4713480971209831,low
2026-05-18 04:50:32.712104,user5,10.0.0.40,10.0.0.2,failed_login,powershell.exe,,medium,10.0.0.22,75,ransomware,65,,98,ransomware,91,-0.0350703484294132,0,-1.0601893480435118,low
2026-05-18 05:00:44.712104,user9,10.0.0.34,10.0.0.36,failed_login,cmd.exe,,high,10.0.0.43,20,benign,36,,83,unknown,90,-4.1875428217208466e-06,0,-0.0001265909377262151,low
2026-05-18 05:00:55.712104,user5,10.0.0.4,10.0.0.44,successful_login,winword.exe,hash_143,medium,10.0.0.40,71,unknown,93,,36,benign,38,-0.04781793874044116,0,-1.4455536248819967,low
2026-05-18 05:11:22.712104,user14,10.0.0.14,10.0.0.18,lateral_movement,svchost.exe,,high,10.0.0.48,33,benign,28,,50,phishing,89,-0.008699167110793382,0,-0.26297897570867995,low
2026-05-18 05:14:28.712104,user17,10.0.0.12,10.0.0.17,failed_login,cmd.exe,,low,10.0.0.5,2,benign,46,,74,botnet,75,-0.04458489740995669,0,-1.3478176132976543,low
2026-05-18 05:17:16.712104,user5,10.0.0.7,10.0.0.24,successful_login,chrome.exe,,high,10.0.0.46,45,ransomware,53,hash_92,73,phishing,88,-0.022007450501820236,0,-0.665293207639085,low
2026-05-18 05:25:31.712104,user2,10.0.0.23,10.0.0.2,malware_detected,winword.exe,,low,10.0.0.39,8,benign,45,,91,ransomware,51,-0.021168212549619647,0,-0.6399227400719396,low
2026-05-18 05:25:53.712104,user9,10.0.0.30,10.0.0.42,successful_login,svchost.exe,,low,10.0.0.8,78,botnet,51,,69,phishing,53,-0.05766337043943115,0,-1.7431845946788307,low
2026-05-18 05:27:27.712104,user19,10.0.0.21,10.0.0.13,malware_detected,cmd.exe,,low,10.0.0.7,92,phishing,73,,63,phishing,67,-0.019675261535892052,0,-0.5947902896461756,low
2026-05-18 05:27:38.712104,user10,10.0.0.31,10.0.0.30,successful_login,powershell.exe,,medium,10.0.0.35,66,botnet,50,hash_154,39,benign,15,-0.0500697593885675,0,-1.5136269794896098,low
2026-05-18 05:44:15.712104,user15,10.0.0.30,10.0.0.12,successful_login,chrome.exe,,medium,10.0.0.24,98,phishing,68,,46,phishing,69,-0.039668025132461704,0,-1.1991787816994293,low
2026-05-18 05:46:54.712104,user14,10.0.0.22,10.0.0.14,successful_login,cmd.exe,,critical,10.0.0.45,40,benign,15,,14,benign,3,-0.024285256696362167,0,-0.7341521147360991,low
2026-05-18 06:20:45.712104,user1,10.0.0.42,10.0.0.45,malware_detected,chrome.exe,hash_121,high,10.0.0.35,72,unknown,64,,14,benign,29,-0.00668517792393436,0,-0.20209535240278867,low
2026-05-18 06:23:09.712104,user16,10.0.0.46,10.0.0.1,failed_login,svchost.exe,hash_63,low,10.0.0.2,51,bruteforce,64,,97,unknown,65,-0.03531439993615254,0,-1.0675671135749776,low
2026-05-18 06:25:39.712104,user17,10.0.0.35,10.0.0.7,privilege_escalation,svchost.exe,,low,10.0.0.26,53,botnet,99,hash_9,64,botnet,60,-0.04399297463603796,0,-1.3299235732359742,low
2026-05-18 06:52:19.712104,user5,10.0.0.24,10.0.0.37,impossible_travel,svchost.exe,,low,10.0.0.49,90,phishing,53,hash_127,17,benign,45,-0.015153832223758767,0,-0.4581058422616984,low
2026-05-18 07:01:35.712104,user7,10.0.0.46,10.0.0.32,successful_login,chrome.exe,,high,10.0.0.18,29,benign,34,,25,benign,22,-0.03873447085804954,0,-1.1709570975167258,low
2026-05-18 07:04:29.712104,user12,10.0.0.7,10.0.0.2,impossible_travel,powershell.exe,,medium,10.0.0.23,62,unknown,69,hash_194,25,benign,23,-0.01922719160193853,0,-0.5812449730915882,low
2026-05-18 07:10:48.712104,user3,10.0.0.3,10.0.0.6,successful_login,powershell.exe,,low,10.0.0.31,93,phishing,56,,53,ransomware,92,-0.051494563474633104,0,-1.556699323584963,low
2026-05-18 07:14:26.712104,user10,10.0.0.19,10.0.0.43,malware_detected,cmd.exe,,low,10.0.0.30,38,benign,49,hash_139,81,phishing,52,-0.02526895298580628,0,-0.7638896102125884,low
2026-05-18 07:17:01.712104,user2,10.0.0.24,10.0.0.49,successful_login,svchost.exe,hash_135,low,10.0.0.11,86,bruteforce,59,,23,benign,17,-0.058239004691587104,0,-1.7605862268220944,low
2026-05-18 07:31:40.712104,user15,10.0.0.49,10.0.0.44,successful_login,svchost.exe,,medium,10.0.0.29,58,bruteforce,55,,49,botnet,63,-0.044729039486988864,0,-1.3521750805461465,low
2026-05-18 07:34:57.712104,user3,10.0.0.35,10.0.0.12,malware_detected,winword.exe,,critical,10.0.0.12,38,benign,21,,82,phishing,91,0.011377172100074162,1,0.34393603746577545,medium
2026-05-18 07:38:07.712104,user16,10.0.0.37,10.0.0.44,failed_login,winword.exe,,low,10.0.0.35,91,botnet,72,,88,bruteforce,97,-0.03027450221530187,0,-0.915209178220297,low
2026-05-18 07:41:36.712104,user11,10.0.0.43,10.0.0.42,failed_login,powershell.exe,,low,10.0.0.7,80,ransomware,97,,100,ransomware,95,-0.032396530555341696,0,-0.9793588642972633,low
2026-05-18 07:47:58.712104,user2,10.0.0.32,10.0.0.4,successful_login,svchost.exe,,low,10.0.0.43,58,phishing,85,,54,bruteforce,75,-0.0617752539420216,0,-1.8674883237568707,low
2026-05-18 07:49:41.712104,user12,10.0.0.14,10.0.0.12,successful_login,powershell.exe,,high,10.0.0.50,92,ransomware,79,,48,bruteforce,54,-0.030236463868752672,0,-0.9140592652130222,low
2026-05-18 07:56:36.712104,user12,10.0.0.19,10.0.0.13,failed_login,chrome.exe,,medium,10.0.0.2,40,benign,26,,42,bruteforce,72,-0.04109920204110484,0,-1.242443778531817,low
2026-05-18 08:21:46.712104,user7,10.0.0.41,10.0.0.17,malware_detected,chrome.exe,,low,10.0.0.22,89,unknown,82,,71,unknown,85,-0.021929746342571776,0,-0.6629441827327683,low
2026-05-18 08:22:46.712104,user18,10.0.0.1,10.0.0.47,failed_login,winword.exe,,critical,10.0.0.38,68,phishing,88,,17,benign,16,-0.010311387804869454,0,-0.31171699181351076,low
2026-05-18 08:28:13.712104,user19,10.0.0.50,10.0.0.4,lateral_movement,winword.exe,,critical,10.0.0.9,89,ransomware,64,hash_79,15,benign,46,0.019986142938827556,1,0.60418834716934,high
2026-05-18 08:39:03.712104,user18,10.0.0.25,10.0.0.46,failed_login,svchost.exe,,high,10.0.0.45,23,benign,27,,4,benign,40,-0.021764931615822658,0,-0.657961773788306,low
2026-05-18 08:39:21.712104,user16,10.0.0.43,10.0.0.33,impossible_travel,cmd.exe,,low,10.0.0.43,7,benign,23,hash_194,18,benign,5,-0.012818829648466812,0,-0.3875178678376268,low
2026-05-18 08:41:33.712104,user4,10.0.0.18,10.0.0.35,privilege_escalation,svchost.exe,,low,10.0.0.42,18,benign,22,hash_88,54,botnet,68,-0.03212337537916349,0,-0.9711012842869031,low
2026-05-18 08:46:14.712104,user6,10.0.0.27,10.0.0.48,successful_login,chrome.exe,hash_154,low,10.0.0.35,83,unknown,61,,14,benign,6,-0.054301533144840874,0,-1.6415550344036105,low
2026-05-18 08:47:25.712104,user15,10.0.0.48,10.0.0.3,impossible_travel,cmd.exe,,low,10.0.0.10,30,benign,19,,21,benign,17,-0.01022390760177605,0,-0.3090724335573822,low
2026-05-18 08:47:58.712104,user16,10.0.0.42,10.0.0.37,successful_login,powershell.exe,,low,10.0.0.26,76,unknown,82,,50,ransomware,77,-0.04619404551069711,0,-1.3964627437919563,low
2026-05-18 08:53:58.712104,user14,10.0.0.9,10.0.0.4,impossible_travel,chrome.exe,,low,10.0.0.23,79,phishing,53,,43,phishing,77,-0.025240524218105465,0,-0.7630301982579261,low
