timestamp,user,src_ip,dest_ip,event_type,process_name,file_hash,severity
2026-05-21 21:28:23.712104,user14,10.0.0.45,10.0.0.26,successful_login,powershell.exe,,low
2026-05-21 21:36:42.712104,user14,10.0.0.20,10.0.0.34,failed_login,winword.exe,,high
2026-05-21 21:49:47.712104,user19,10.0.0.41,10.0.0.4,malware_detected,winword.exe,,high
2026-05-21 22:18:44.712104,user19,10.0.0.5,10.0.0.42,successful_login,winword.exe,,critical
2026-05-21 22:47:50.712104,user13,10.0.0.43,10.0.0.17,successful_login,chrome.exe,,low
2026-05-21 22:53:15.712104,user12,10.0.0.22,10.0.0.50,impossible_travel,winword.exe,,critical
2026-05-21 23:01:17.712104,user2,10.0.0.9,10.0.0.19,successful_login,cmd.exe,,low
2026-05-21 23:28:20.712104,user18,10.0.0.16,10.0.0.3,impossible_travel,powershell.exe,,medium
2026-05-21 23:50:56.712104,user11,10.0.0.37,10.0.0.18,failed_login,winword.exe,,critical
2026-05-22 00:01:48.712104,user14,10.0.0.21,10.0.0.36,successful_login,winword.exe,hash_131,low
2026-05-22 00:23:23.712104,user7,10.0.0.11,10.0.0.36,impossible_travel,svchost.exe,,critical
2026-05-22 00:25:03.712104,user1,10.0.0.10,10.0.0.12,failed_login,winword.exe,,low
2026-05-22 00:29:20.712104,user15,10.0.0.16,10.0.0.2,failed_login,winword.exe,,high
2026-05-22 00:31:57.712104,user1,10.0.0.34,10.0.0.48,successful_login,svchost.exe,,medium
2026-05-22 00:32:49.712104,user16,10.0.0.21,10.0.0.34,failed_login,svchost.exe,,medium
2026-05-22 00:40:57.712104,user14,10.0.0.13,10.0.0.14,malware_detected,svchost.exe,,low
2026-05-22 00:45:28.712104,user10,10.0.0.31,10.0.0.15,successful_login,svchost.exe,,medium
2026-05-22 00:55:21.712104,user19,10.0.0.50,10.0.0.11,failed_login,cmd.exe,,medium
2026-05-22 00:56:15.712104,user12,10.0.0.45,10.0.0.34,successful_login,winword.exe,,low
2026-05-22 01:04:40.712104,user12,10.0.0.7,10.0.0.6,failed_login,svchost.exe,,low
2026-05-22 01:07:16.712104,user17,10.0.0.23,10.0.0.25,successful_login,winword.exe,,low
2026-05-22 01:18:00.712104,user13,10.0.0.26,10.0.0.17,malware_detected,winword.exe,,high
2026-05-22 01:36:03.712104,user7,10.0.0.49,10.0.0.49,successful_login,winword.exe,hash_177,medium
2026-05-22 01:47:18.712104,user9,10.0.0.19,10.0.0.9,successful_login,powershell.exe,hash_65,high
2026-05-22 01:48:16.712104,user12,10.0.0.30,10.0.0.47,failed_login,cmd.exe,,low
2026-05-22 01:51:07.712104,user10,10.0.0.43,10.0.0.39,successful_login,winword.exe,,low
2026-05-22 01:55:42.712104,user4,10.0.0.38,10.0.0.30,failed_login,powershell.exe,hash_178,low
2026-05-22 02:05:15.712104,user1,10.0.0.45,10.0.0.31,impossible_travel,chrome.exe,,low
2026-05-22 02:08:33.712104,user8,10.0.0.37,10.0.0.19,successful_login,cmd.exe,,medium
2026-05-22 02:13:20.712104,user8,10.0.0.18,10.0.0.29,successful_login,chrome.exe,,medium
2026-05-22 02:25:33.712104,user6,10.0.0.9,10.0.0.4,failed_login,chrome.exe,hash_29,low
2026-05-22 02:28:54.712104,user14,10.0.0.39,10.0.0.9,privilege_escalation,cmd.exe,hash_9,critical
2026-05-22 02:30:19.712104,user9,10.0.0.7,10.0.0.44,lateral_movement,winword.exe,hash_103,low
2026-05-22 02:35:32.712104,user1,10.0.0.3,10.0.0.30,failed_login,svchost.exe,,medium
2026-05-22 02:41:01.712104,user15,10.0.0.38,10.0.0.27,failed_login,powershell.exe,,low
2026-05-22 02:47:54.712104,user9,10.0.0.50,10.0.0.6,malware_detected,svchost.exe,hash_49,critical
2026-05-22 02:48:08.712104,user11,10.0.0.17,10.0.0.1,successful_login,powershell.exe,,medium
2026-05-22 03:09:05.712104,user15,10.0.0.48,10.0.0.2,privilege_escalation,winword.exe,,low
2026-05-22 03:11:15.712104,user10,10.0.0.35,10.0.0.35,impossible_travel,winword.exe,hash_154,low
2026-05-22 03:13:08.712104,user4,10.0.0.48,10.0.0.15,failed_login,powershell.exe,,low
2026-05-22 03:14:13.712104,user14,10.0.0.50,10.0.0.41,impossible_travel,chrome.exe,hash_117,low
2026-05-22 03:14:42.712104,user15,10.0.0.31,10.0.0.11,impossible_travel,powershell.exe,,low
2026-05-22 03:18:48.712104,user13,10.0.0.28,10.0.0.41,impossible_travel,chrome.exe,hash_75,medium
2026-05-22 03:24:36.712104,user1,10.0.0.15,10.0.0.38,successful_login,powershell.exe,,low
2026-05-22 03:31:28.712104,user8,10.0.0.4,10.0.0.44,malware_detected,winword.exe,,low
2026-05-22 03:32:27.712104,user14,10.0.0.42,10.0.0.6,lateral_movement,powershell.exe,,medium
2026-05-22 03:33:51.712104,user18,10.0.0.36,10.0.0.32,failed_login,svchost.exe,,medium
2026-05-22 03:38:25.712104,user14,10.0.0.7,10.0.0.49,successful_login,chrome.exe,,low
2026-05-22 04:00:38.712104,user5,10.0.0.27,10.0.0.15,failed_login,winword.exe,hash_77,high
2026-05-22 04:04:46.712104,user8,10.0.0.19,10.0.0.46,privilege_escalation,winword.exe,,low
2026-05-22 04:06:22.712104,user1,10.0.0.21,10.0.0.45,impossible_travel,powershell.exe,,low
2026-05-22 04:22:11.712104,user19,10.0.0.23,10.0.0.36,successful_login,powershell.exe,,low
2026-05-22 04:25:04.712104,user18,10.0.0.1,10.0.0.6,successful_login,chrome.exe,,critical
2026-05-22 04:27:48.712104,user19,10.0.0.39,10.0.0.43,successful_login,powershell.exe,,low
2026-05-22 04:34:38.712104,user17,10.0.0.22,10.0.0.23,impossible_travel,cmd.exe,,high
2026-05-22 04:44:21.712104,user19,10.0.0.48,10.0.0.50,failed_login,winword.exe,,critical
2026-05-22 04:48:44.712104,user8,10.0.0.48,10.0.0.34,failed_login,cmd.exe,,medium
2026-05-22 04:53:33.712104,user4,10.0.0.33,10.0.0.23,successful_login,chrome.exe,,low
2026-05-22 04:59:31.712104,user19,10.0.0.44,10.0.0.18,lateral_movement,cmd.exe,,low
2026-05-22 05:12:01.712104,user7,10.0.0.16,10.0.0.41,successful_login,powershell.exe,,low
2026-05-22 05:25:21.712104,user11,10.0.0.11,10.0.0.16,successful_login,svchost.exe,,medium
2026-05-22 05:27:17.712104,user6,10.0.0.44,10.0.0.15,failed_login,powershell.exe,hash_68,high
2026-05-22 05:29:45.712104,user15,10.0.0.36,10.0.0.8,successful_login,chrome.exe,,low
2026-05-22 05:30:32.712104,user14,10.0.0.30,10.0.0.27,privilege_escalation,svchost.exe,,low
2026-05-22 05:31:33.712104,user16,10.0.0.49,10.0.0.22,suspicious_powershell,chrome.exe,hash_192,medium
2026-05-22 05:31:40.712104,user6,10.0.0.14,10.0.0.11,failed_login,chrome.exe,,low
2026-05-22 05:33:43.712104,user3,10.0.0.29,10.0.0.18,impossible_travel,chrome.exe,,medium
2026-05-22 05:40:34.712104,user8,10.0.0.5,10.0.0.14,failed_login,chrome.exe,,medium
2026-05-22 05:41:44.712104,user18,10.0.0.38,10.0.0.31,impossible_travel,powershell.exe,,low
2026-05-22 06:23:04.712104,user15,10.0.0.1,10.0.0.34,successful_login,svchost.exe,,medium
2026-05-22 06:27:03.712104,user11,10.0.0.34,10.0.0.14,successful_login,cmd.exe,,low
2026-05-22 06:56:11.712104,user7,10.0.0.5,10.0.0.46,failed_login,chrome.exe,,medium
2026-05-22 06:57:18.712104,user18,10.0.0.25,10.0.0.26,successful_login,chrome.exe,,high
2026-05-22 07:24:34.712104,user10,10.0.0.27,10.0.0.23,malware_detected,cmd.exe,hash_12,low
2026-05-22 07:27:10.712104,user14,10.0.0.6,10.0.0.17,successful_login,powershell.exe,,low
2026-05-22 08:02:28.712104,user11,10.0.0.23,10.0.0.23,impossible_travel,chrome.exe,hash_103,medium
2026-05-22 08:11:17.712104,user2,10.0.0.20,10.0.0.25,failed_login,svchost.exe,,low
2026-05-22 08:30:37.712104,user6,10.0.0.2,10.0.0.14,impossible_travel,powershell.exe,,high
2026-05-22 08:31:15.712104,user4,10.0.0.39,10.0.0.50,successful_login,chrome.exe,hash_19,low
2026-05-22 08:32:41.712104,user9,10.0.0.5,10.0.0.10,lateral_movement,powershell.exe,,medium
2026-05-22 08:47:48.712104,user13,10.0.0.2,10.0.0.41,successful_login,winword.exe,,low
2026-05-22 08:48:18.712104,user16,10.0.0.43,10.0.0.47,failed_login,svchost.exe,,low
2026-05-22 08:53:04.712104,user7,10.0.0.28,10.0.0.13,successful_login,svchost.exe,,low
2026-05-22 08:54:46.712104,user11,10.0.0.40,10.0.0.15,malware_detected,chrome.exe,,critical
2026-05-22 08:55:26.712104,user5,10.0.0.30,10.0.0.12,malware_detected,cmd.exe,,low
2026-05-22 08:56:00.712104,user12,10.0.0.48,10.0.0.1,failed_login,chrome.exe,,medium
2026-05-22 09:12:49.712104,user13,10.0.0.2,10.0.0.49,successful_login,powershell.exe,,high
2026-05-22 09:18:51.712104,user14,10.0.0.15,10.0.0.37,successful_login,winword.exe,,low
2026-05-22 09:27:35.712104,user9,10.0.0.25,10.0.0.29,successful_login,chrome.exe,hash_114,low
2026-05-22 09:29:11.712104,user4,10.0.0.10,10.0.0.7,failed_login,chrome.exe,,low
2026-05-22 09:45:18.712104,user2,10.0.0.5,10.0.0.28,successful_login,cmd.exe,hash_116,medium
2026-05-22 09:47:51.712104,user13,10.0.0.9,10.0.0.45,malware_detected,chrome.exe,,medium
2026-05-22 10:16:15.712104,user14,10.0.0.45,10.0.0.24,malware_detected,powershell.exe,,medium
2026-05-22 10:20:38.712104,user15,10.0.0.47,10.0.0.18,failed_login,svchost.exe,,high
2026-05-22 10:32:25.712104,user1,10.0.0.3,10.0.0.33,successful_login,cmd.exe,hash_165,low
2026-05-22 10:34:55.712104,user9,10.0.0.45,10.0.0.16,failed_login,powershell.exe,,low
2026-05-22 10:37:54.712104,user8,10.0.0.30,10.0.0.17,successful_login,winword.exe,,low
2026-05-22 10:46:51.712104,user15,10.0.0.46,10.0.0.35,failed_login,powershell.exe,,medium
2026-05-22 10:52:55.712104,user5,10.0.0.32,10.0.0.50,successful_login,svchost.exe,,low
2026-05-22 11:09:02.712104,user14,10.0.0.32,10.0.0.4,suspicious_powershell,powershell.exe,,medium
2026-05-22 11:14:32.712104,user12,10.0.0.26,10.0.0.31,impossible_travel,powershell.exe,,medium
2026-05-22 11:20:14.712104,user15,10.0.0.36,10.0.0.10,suspicious_powershell,chrome.exe,,high
2026-05-22 11:21:06.712104,user19,10.0.0.32,10.0.0.36,successful_login,chrome.exe,,low
2026-05-22 11:23:07.712104,user7,10.0.0.6,10.0.0.10,successful_login,winword.exe,,medium
2026-05-22 11:28:33.712104,user7,10.0.0.16,10.0.0.32,successful_login,cmd.exe,,low
2026-05-22 11:35:08.712104,user5,10.0.0.17,10.0.0.23,successful_login,winword.exe,,high
2026-05-22 11:38:37.712104,user16,10.0.0.26,10.0.0.6,suspicious_powershell,powershell.exe,hash_9,medium
2026-05-22 11:47:15.712104,user6,10.0.0.42,10.0.0.27,successful_login,svchost.exe,,high
2026-05-22 11:51:17.712104,user6,10.0.0.29,10.0.0.22,impossible_travel,winword.exe,,high
2026-05-22 11:52:47.712104,user1,10.0.0.40,10.0.0.32,failed_login,winword.exe,,low
2026-05-22 11:54:19.712104,user14,10.0.0.40,10.0.0.44,malware_detected,chrome.exe,,low
2026-05-22 12:00:14.712104,user12,10.0.0.13,10.0.0.2,successful_login,svchost.exe,,critical
2026-05-22 12:03:17.712104,user7,10.0.0.45,10.0.0.41,failed_login,chrome.exe,,medium
2026-05-22 12:16:01.712104,user2,10.0.0.9,10.0.0.19,lateral_movement,chrome.exe,,low
2026-05-22 12:30:27.712104,user19,10.0.0.8,10.0.0.28,failed_login,svchost.exe,,low
2026-05-22 12:30:32.712104,user17,10.0.0.15,10.0.0.49,successful_login,cmd.exe,,low
2026-05-22 12:35:30.712104,user14,10.0.0.26,10.0.0.4,successful_login,winword.exe,,medium
2026-05-22 12:36:48.712104,user20,10.0.0.1,10.0.0.42,malware_detected,chrome.exe,hash_145,low
2026-05-22 12:50:35.712104,user10,10.0.0.16,10.0.0.12,successful_login,powershell.exe,,low
2026-05-22 12:59:34.712104,user3,10.0.0.23,10.0.0.2,failed_login,powershell.exe,,low
2026-05-22 12:59:58.712104,user7,10.0.0.43,10.0.0.18,suspicious_powershell,winword.exe,,low
2026-05-22 13:05:42.712104,user8,10.0.0.25,10.0.0.49,successful_login,svchost.exe,hash_170,medium
2026-05-22 13:13:43.712104,user5,10.0.0.44,10.0.0.24,successful_login,svchost.exe,hash_148,low
2026-05-22 13:14:02.712104,user12,10.0.0.42,10.0.0.43,successful_login,chrome.exe,,medium
2026-05-22 13:49:13.712104,user18,10.0.0.46,10.0.0.6,malware_detected,winword.exe,,low
2026-05-22 13:59:39.712104,user6,10.0.0.12,10.0.0.27,suspicious_powershell,cmd.exe,,medium
2026-05-22 14:34:16.712104,user19,10.0.0.9,10.0.0.47,successful_login,powershell.exe,hash_121,high
2026-05-22 14:38:15.712104,user2,10.0.0.45,10.0.0.16,successful_login,winword.exe,,medium
2026-05-22 15:01:56.712104,user15,10.0.0.37,10.0.0.31,successful_login,cmd.exe,hash_116,low
2026-05-22 15:03:39.712104,user6,10.0.0.13,10.0.0.24,successful_login,powershell.exe,hash_13,low
2026-05-22 15:06:45.712104,user13,10.0.0.12,10.0.0.34,successful_login,winword.exe,,low
2026-05-22 15:11:59.712104,user15,10.0.0.28,10.0.0.47,failed_login,chrome.exe,,low
2026-05-22 15:16:53.712104,user4,10.0.0.45,10.0.0.23,lateral_movement,cmd.exe,,low
2026-05-22 15:19:57.712104,user13,10.0.0.25,10.0.0.30,malware_detected,winword.exe,,low
2026-05-22 15:24:03.712104,user2,10.0.0.7,10.0.0.50,malware_detected,chrome.exe,,high
2026-05-22 15:28:37.712104,user18,10.0.0.30,10.0.0.49,successful_login,svchost.exe,,medium
2026-05-22 15:35:29.712104,user8,10.0.0.18,10.0.0.48,failed_login,chrome.exe,,low
2026-05-22 15:38:07.712104,user15,10.0.0.19,10.0.0.44,successful_login,chrome.exe,,low
2026-05-22 15:41:50.712104,user15,10.0.0.29,10.0.0.26,failed_login,svchost.exe,,low
2026-05-22 15:46:55.712104,user2,10.0.0.48,10.0.0.23,failed_login,svchost.exe,hash_118,low
2026-05-22 16:12:34.712104,user1,10.0.0.35,10.0.0.3,impossible_travel,chrome.exe,,medium
2026-05-22 16:16:12.712104,user16,10.0.0.14,10.0.0.31,successful_login,powershell.exe,,low
2026-05-22 16:40:45.712104,user10,10.0.0.29,10.0.0.20,failed_login,powershell.exe,,low
2026-05-22 16:42:25.712104,user10,10.0.0.5,10.0.0.45,failed_login,winword.exe,,medium
2026-05-22 16:51:02.712104,user6,10.0.0.39,10.0.0.21,lateral_movement,winword.exe,hash_162,high
2026-05-22 16:51:32.712104,user1,10.0.0.19,10.0.0.40,failed_login,powershell.exe,,medium
2026-05-22 16:52:47.712104,user3,10.0.0.32,10.0.0.21,successful_login,svchost.exe,,low
2026-05-22 17:04:06.712104,user3,10.0.0.14,10.0.0.38,failed_login,powershell.exe,,critical
2026-05-22 17:15:04.712104,user14,10.0.0.24,10.0.0.8,successful_login,powershell.exe,,high
2026-05-22 17:55:18.712104,user5,10.0.0.40,10.0.0.46,successful_login,powershell.exe,,low
2026-05-22 17:57:51.712104,user19,10.0.0.14,10.0.0.15,failed_login,cmd.exe,hash_185,high
2026-05-22 18:00:45.712104,user3,10.0.0.11,10.0.0.21,impossible_travel,powershell.exe,,low
